word1	pos1	word2	pos2	wup_similarity	bert_split_class	freq1	freq2	bert_split_word1	bert_split_word2	xlnet_split_class	xlnet_split_word1	xlnet_split_word2	electra_split_class	electra_split_word1	electra_split_word2	fasttext_split_class
gondola	n	lubrication	n	0.125	2-split	2.91	2.97	['go', '##ndo', '##la']	['lu', '##bri', '##cation']	2-split	['▁go', 'nd', 'ola']	['▁', 'lub', 'ric', 'ation']	2-split	['go', '##ndo', '##la']	['lu', '##bri', '##cation']	0-split
duffle	n	malignance	n	0.1428571428571428	2-split	2.48	0.0	['duff', '##le']	['mali', '##gnan', '##ce']	2-split	['▁', 'd', 'uffle']	['▁', 'm', 'align', 'ance']	2-split	['duff', '##le']	['mali', '##gnan', '##ce']	0-split
amah	n	simpleness	n	0.1538461538461538	2-split	1.65	1.27	['ama', '##h']	['simple', '##ness']	2-split	['▁a', 'mah']	['▁simple', 'ness']	2-split	['ama', '##h']	['simple', '##ness']	0-split
litchi	n	phylum	n	0.1538461538461538	2-split	1.84	2.36	['lit', '##chi']	['ph', '##yl', '##um']	2-split	['▁lit', 'chi']	['▁', 'phy', 'lum']	2-split	['lit', '##chi']	['ph', '##yl', '##um']	0-split
obeisance	n	pincer	n	0.1428571428571428	2-split	2.1	2.36	['obe', '##isance']	['pin', '##cer']	2-split	['▁ob', 'ei', 's', 'ance']	['▁pin', 'cer']	2-split	['obe', '##isance']	['pin', '##cer']	0-split
pitchman	n	pitilessness	n	0.125	2-split	1.8	0.0	['pitch', '##man']	['pit', '##ile', '##ss', '##ness']	2-split	['▁pitch', 'man']	['▁pit', 'i', 'lessness']	2-split	['pitch', '##man']	['pit', '##ile', '##ss', '##ness']	0-split
fatherhood	n	whisk	n	0.1333333333333333	2-split	2.89	3.11	['father', '##hood']	['w', '##his', '##k']	1-split	['▁father', 'hood']	['▁whisk']	2-split	['father', '##hood']	['w', '##his', '##k']	0-split
hieroglyphic	n	hydrofoil	n	0.1428571428571428	2-split	2.35	2.06	['hi', '##ero', '##gly', '##phic']	['hydro', '##foil']	2-split	['▁', 'hier', 'oglyph', 'ic']	['▁hydro', 'fo', 'il']	2-split	['hi', '##ero', '##gly', '##phic']	['hydro', '##foil']	0-split
indemnity	n	ply	n	0.1333333333333333	2-split	2.94	3.15	['ind', '##em', '##nity']	['pl', '##y']	2-split	['▁in', 'dem', 'n', 'ity']	['▁p', 'ly']	2-split	['ind', '##em', '##nity']	['pl', '##y']	0-split
shedding	n	spoonfeeding	n	0.1428571428571428	2-split	3.4	0.0	['shed', '##ding']	['spoon', '##fe', '##eding']	2-split	['▁she', 'dding']	['▁spoon', 'feed', 'ing']	2-split	['shed', '##ding']	['spoon', '##fe', '##eding']	0-split
quadratics	n	quoin	n	0.1428571428571428	2-split	1.37	1.64	['quad', '##ratic', '##s']	['quo', '##in']	2-split	['▁quad', 'ra', 'tics']	['▁quo', 'in']	2-split	['quad', '##ratic', '##s']	['quo', '##in']	0-split
pitilessness	n	slipper	n	0.1666666666666666	2-split	0.0	3.08	['pit', '##ile', '##ss', '##ness']	['slip', '##per']	2-split	['▁pit', 'i', 'lessness']	['▁slip', 'per']	2-split	['pit', '##ile', '##ss', '##ness']	['slip', '##per']	0-split
iceberg	n	pliantness	n	0.1666666666666666	2-split	3.35	0.0	['ice', '##berg']	['pl', '##ian', '##tness']	2-split	['▁ice', 'berg']	['▁', 'pli', 'ant', 'ness']	2-split	['ice', '##berg']	['pl', '##ian', '##tness']	1-split
diligence	n	sassafras	n	0.125	2-split	3.51	2.32	['dil', '##igen', '##ce']	['sas', '##sa', '##fra', '##s']	1-split	['▁diligence']	['▁', 's', 'assa', 'fra', 's']	2-split	['dil', '##igen', '##ce']	['sas', '##sa', '##fra', '##s']	0-split
pluralism	n	shackle	n	0.1333333333333333	2-split	2.9	2.56	['plural', '##ism']	['shack', '##le']	2-split	['▁plural', 'ism']	['▁shack', 'le']	2-split	['plural', '##ism']	['shack', '##le']	0-split
emotionlessness	n	shearer	n	0.1666666666666666	2-split	0.0	2.97	['emotion', '##lessness']	['shear', '##er']	2-split	['▁emotion', 'lessness']	['▁she', 'ar', 'er']	2-split	['emotion', '##lessness']	['shear', '##er']	0-split
bugbane	n	foreboding	n	0.1052631578947368	2-split	0.0	2.79	['bug', '##bane']	['fore', '##bo', '##ding']	2-split	['▁bug', 'bane']	['▁for', 'e', 'bo', 'ding']	2-split	['bug', '##bane']	['fore', '##bo', '##ding']	0-split
kail	n	supernaturalism	n	0.125	2-split	2.22	1.57	['kai', '##l']	['supernatural', '##ism']	2-split	['▁', 'ka', 'il']	['▁supernatural', 'ism']	2-split	['kai', '##l']	['supernatural', '##ism']	0-split
satsuma	n	unevenness	n	0.125	2-split	2.33	2.07	['sat', '##sum', '##a']	['uneven', '##ness']	2-split	['▁sat', 's', 'uma']	['▁uneven', 'ness']	2-split	['sat', '##sum', '##a']	['uneven', '##ness']	0-split
hundredweight	n	stringer	n	0.1428571428571428	2-split	1.86	3.04	['hundred', '##weight']	['string', '##er']	2-split	['▁hundred', 'weight']	['▁string', 'er']	2-split	['hundred', '##weight']	['string', '##er']	0-split
cowl	n	oldness	n	0.1428571428571428	2-split	2.87	1.39	['cow', '##l']	['old', '##ness']	2-split	['▁cow', 'l']	['▁old', 'ness']	2-split	['cow', '##l']	['old', '##ness']	0-split
mackintosh	n	overpayment	n	0.125	2-split	2.93	2.28	['mack', '##int', '##osh']	['over', '##pa', '##yme', '##nt']	2-split	['▁', 'mack', 'int', 'osh']	['▁over', 'payment']	2-split	['mack', '##int', '##osh']	['over', '##pa', '##yme', '##nt']	0-split
lament	n	placenta	n	0.125	2-split	3.25	3.09	['lame', '##nt']	['place', '##nta']	1-split	['▁lament']	['▁place', 'n', 'ta']	2-split	['lame', '##nt']	['place', '##nta']	0-split
redberry	n	regionalism	n	0.1176470588235294	2-split	0.0	2.39	['red', '##berry']	['regional', '##ism']	2-split	['▁red', 'berry']	['▁regional', 'ism']	2-split	['red', '##berry']	['regional', '##ism']	0-split
junky	n	masculinity	n	0.1666666666666666	2-split	2.42	3.37	['junk', '##y']	['mas', '##cu', '##lini', '##ty']	2-split	['▁junk', 'y']	['▁', 'mas', 'cul', 'in', 'ity']	2-split	['junk', '##y']	['mas', '##cu', '##lini', '##ty']	0-split
stargazer	n	vilification	n	0.1538461538461538	2-split	2.28	2.26	['star', '##ga', '##zer']	['vi', '##li', '##fication']	2-split	['▁star', 'gaz', 'er']	['▁', 'vil', 'ification']	2-split	['star', '##ga', '##zer']	['vi', '##li', '##fication']	0-split
grouse	n	obeah	n	0.1111111111111111	2-split	3.14	1.81	['gr', '##ouse']	['obe', '##ah']	2-split	['▁', 'g', 'rouse']	['▁ob', 'e', 'ah']	2-split	['gr', '##ouse']	['obe', '##ah']	0-split
clove	n	rescript	n	0.125	2-split	2.91	1.81	['cl', '##ove']	['res', '##cript']	1-split	['▁clove']	['▁', 're', 'script']	2-split	['cl', '##ove']	['res', '##cript']	0-split
pasang	n	sprites	n	0.1538461538461538	2-split	1.73	2.83	['pas', '##ang']	['sp', '##rites']	2-split	['▁', 'pas', 'ang']	['▁', 's', 'pri', 'tes']	2-split	['pas', '##ang']	['sp', '##rites']	0-split
frieze	n	manat	n	0.1333333333333333	2-split	2.79	1.42	['fr', '##ie', '##ze']	['mana', '##t']	2-split	['▁', 'fri', 'e', 'ze']	['▁man', 'at']	2-split	['fr', '##ie', '##ze']	['mana', '##t']	0-split
grandstand	n	stilt	n	0.1176470588235294	2-split	2.89	2.37	['grand', '##stand']	['stil', '##t']	2-split	['▁grand', 'stand']	['▁', 's', 'til', 't']	2-split	['grand', '##stand']	['stil', '##t']	0-split
ashram	n	martyrdom	n	0.125	2-split	2.92	3.16	['ash', '##ram']	['martyr', '##dom']	2-split	['▁', 'ash', 'ram']	['▁', 'martyr', 'dom']	2-split	['ash', '##ram']	['martyr', '##dom']	0-split
fairyland	n	transduction	n	0.1428571428571428	2-split	2.39	2.7	['fairy', '##land']	['trans', '##duction']	2-split	['▁fairy', 'land']	['▁trans', 'duction']	2-split	['fairy', '##land']	['trans', '##duction']	0-split
atomism	n	blower	n	0.1111111111111111	2-split	1.76	3.27	['atom', '##ism']	['blow', '##er']	2-split	['▁', 'atom', 'ism']	['▁', 'blower']	2-split	['atom', '##ism']	['blow', '##er']	0-split
latency	n	recruiter	n	0.1538461538461538	2-split	3.31	3.26	['late', '##ncy']	['recruit', '##er']	2-split	['▁late', 'ncy']	['▁recruit', 'er']	2-split	['late', '##ncy']	['recruit', '##er']	0-split
pettifogger	n	subjugation	n	0.1666666666666666	2-split	0.0	2.73	['pet', '##ti', '##fo', '##gger']	['sub', '##ju', '##gation']	2-split	['▁pet', 'ti', 'fo', 'gger']	['▁sub', 'ju', 'gation']	2-split	['pet', '##ti', '##fo', '##gger']	['sub', '##ju', '##gation']	0-split
discreetness	n	sledge	n	0.1111111111111111	2-split	0.0	3.07	['discreet', '##ness']	['sl', '##edge']	2-split	['▁discreet', 'ness']	['▁', 's', 'ledge']	2-split	['discreet', '##ness']	['sl', '##edge']	0-split
misgiving	n	phiz	n	0.125	2-split	1.58	1.32	['mis', '##giving']	['phi', '##z']	2-split	['▁mis', 'giving']	['▁', 'phi', 'z']	2-split	['mis', '##giving']	['phi', '##z']	0-split
lapse	n	thane	n	0.1538461538461538	2-split	3.49	2.88	['laps', '##e']	['than', '##e']	2-split	['▁', 'lapse']	['▁than', 'e']	2-split	['laps', '##e']	['than', '##e']	0-split
gambit	n	rattler	n	0.1176470588235294	2-split	3.1	2.32	['ga', '##mbit']	['rattle', '##r']	2-split	['▁gamb', 'it']	['▁rattle', 'r']	2-split	['ga', '##mbit']	['rattle', '##r']	0-split
glassworks	n	sufferance	n	0.1333333333333333	2-split	1.87	1.84	['glass', '##works']	['suffer', '##ance']	2-split	['▁glass', 'works']	['▁suffer', 'ance']	2-split	['glass', '##works']	['suffer', '##ance']	0-split
shrillness	n	thane	n	0.1428571428571428	2-split	1.21	2.88	['shrill', '##ness']	['than', '##e']	2-split	['▁', 'sh', 'rill', 'ness']	['▁than', 'e']	2-split	['shrill', '##ness']	['than', '##e']	0-split
equivocation	n	saddleback	n	0.1428571428571428	2-split	2.29	2.26	['e', '##qui', '##vocation']	['saddle', '##back']	2-split	['▁', 'equi', 'vocation']	['▁saddle', 'back']	2-split	['e', '##qui', '##vocation']	['saddle', '##back']	0-split
counsellor	n	estrangement	n	0.1333333333333333	2-split	3.32	2.56	['counsel', '##lor']	['est', '##rang', '##ement']	2-split	['▁counsel', 'lor']	['▁', 'est', 'range', 'ment']	2-split	['counsel', '##lor']	['est', '##rang', '##ement']	0-split
bluepoint	n	postscript	n	0.125	2-split	1.32	2.75	['blue', '##point']	['posts', '##cript']	2-split	['▁blue', 'point']	['▁post', 'script']	2-split	['blue', '##point']	['posts', '##cript']	1-split
repeater	n	severeness	n	0.1818181818181818	2-split	2.89	0.0	['repeat', '##er']	['severe', '##ness']	2-split	['▁repeat', 'er']	['▁severe', 'ness']	2-split	['repeat', '##er']	['severe', '##ness']	0-split
cowl	n	subjectivism	n	0.1538461538461538	2-split	2.87	1.74	['cow', '##l']	['subject', '##ivism']	2-split	['▁cow', 'l']	['▁subject', 'ivism']	2-split	['cow', '##l']	['subject', '##ivism']	0-split
pettiness	n	shoveller	n	0.1538461538461538	2-split	2.55	1.17	['pet', '##tine', '##ss']	['shovel', '##ler']	2-split	['▁pet', 't', 'iness']	['▁shovel', 'ler']	2-split	['pet', '##tine', '##ss']	['shovel', '##ler']	0-split
lunge	n	narthex	n	0.1111111111111111	2-split	2.85	1.76	['lung', '##e']	['na', '##rth', '##ex']	2-split	['▁lung', 'e']	['▁', 'nar', 'the', 'x']	2-split	['lung', '##e']	['na', '##rth', '##ex']	0-split
lisp	n	pageboy	n	0.1333333333333333	2-split	3.0	1.67	['li', '##sp']	['page', '##boy']	2-split	['▁', 'lis', 'p']	['▁page', 'boy']	2-split	['li', '##sp']	['page', '##boy']	0-split
orgy	n	tipper	n	0.1111111111111111	2-split	3.24	2.63	['org', '##y']	['tip', '##per']	2-split	['▁or', 'gy']	['▁tip', 'per']	2-split	['org', '##y']	['tip', '##per']	0-split
currier	n	tat	n	0.1333333333333333	2-split	2.34	3.35	['currie', '##r']	['ta', '##t']	2-split	['▁', 'cur', 'rier']	['▁', 't', 'at']	2-split	['currie', '##r']	['ta', '##t']	0-split
aesthetician	n	intensification	n	0.1176470588235294	2-split	1.66	2.81	['aesthetic', '##ian']	['int', '##ens', '##ification']	2-split	['▁aesthetic', 'ian']	['▁in', 'tens', 'ification']	2-split	['aesthetic', '##ian']	['int', '##ens', '##ification']	0-split
dunghill	n	splasher	n	0.1428571428571428	2-split	1.67	1.31	['dung', '##hill']	['splash', '##er']	2-split	['▁', 'd', 'ung', 'hill']	['▁splash', 'er']	2-split	['dung', '##hill']	['splash', '##er']	0-split
alfalfa	n	quadratics	n	0.1333333333333333	2-split	2.82	1.37	['alfa', '##lf', '##a']	['quad', '##ratic', '##s']	2-split	['▁al', 'fal', 'fa']	['▁quad', 'ra', 'tics']	2-split	['alfa', '##lf', '##a']	['quad', '##ratic', '##s']	0-split
affliction	n	junkie	n	0.1428571428571428	2-split	3.11	3.27	['af', '##flict', '##ion']	['junk', '##ie']	2-split	['▁afflict', 'ion']	['▁junk', 'ie']	2-split	['af', '##flict', '##ion']	['junk', '##ie']	0-split
grunter	n	tutelage	n	0.1538461538461538	2-split	1.33	2.76	['grunt', '##er']	['tu', '##tel', '##age']	2-split	['▁grunt', 'er']	['▁', 'tu', 'tel', 'age']	2-split	['grunt', '##er']	['tu', '##tel', '##age']	0-split
emotionlessness	n	trawl	n	0.1428571428571428	2-split	0.0	2.65	['emotion', '##lessness']	['tr', '##aw', '##l']	2-split	['▁emotion', 'lessness']	['▁', 'tra', 'wl']	2-split	['emotion', '##lessness']	['tr', '##aw', '##l']	0-split
chine	n	fearfulness	n	0.1333333333333333	2-split	2.52	1.65	['chin', '##e']	['fearful', '##ness']	2-split	['▁chin', 'e']	['▁fearful', 'ness']	2-split	['chin', '##e']	['fearful', '##ness']	0-split
eccentricity	n	mousse	n	0.1428571428571428	2-split	2.84	2.96	['eccentric', '##ity']	['mo', '##uss', '##e']	2-split	['▁eccentric', 'ity']	['▁', 'mous', 'se']	2-split	['eccentric', '##ity']	['mo', '##uss', '##e']	0-split
allotment	n	propagator	n	0.1538461538461538	2-split	3.13	1.99	['all', '##ot', '##ment']	['prop', '##aga', '##tor']	2-split	['▁all', 'ot', 'ment']	['▁prop', 'ag', 'ator']	2-split	['all', '##ot', '##ment']	['prop', '##aga', '##tor']	0-split
chickpea	n	personation	n	0.1176470588235294	2-split	2.5	1.38	['chick', '##pe', '##a']	['persona', '##tion']	2-split	['▁chick', 'pea']	['▁person', 'ation']	2-split	['chick', '##pe', '##a']	['persona', '##tion']	0-split
epitaph	n	flue	n	0.1333333333333333	2-split	2.83	2.77	['ep', '##ita', '##ph']	['flu', '##e']	2-split	['▁epi', 't', 'aph']	['▁flu', 'e']	2-split	['ep', '##ita', '##ph']	['flu', '##e']	0-split
maisonette	n	statics	n	0.125	2-split	1.95	2.46	['maison', '##ette']	['static', '##s']	2-split	['▁', 'ma', 'ison', 'ette']	['▁static', 's']	2-split	['maison', '##ette']	['static', '##s']	0-split
songster	n	vocalization	n	0.1538461538461538	2-split	1.78	2.26	['songs', '##ter']	['vocal', '##ization']	2-split	['▁song', 'ster']	['▁vocal', 'ization']	2-split	['songs', '##ter']	['vocal', '##ization']	0-split
noblesse	n	whisk	n	0.125	2-split	2.3	3.11	['nobles', '##se']	['w', '##his', '##k']	1-split	['▁noble', 's', 'se']	['▁whisk']	2-split	['nobles', '##se']	['w', '##his', '##k']	0-split
drachm	n	preventative	n	0.125	2-split	1.19	3.13	['dr', '##ach', '##m']	['prevent', '##ative']	2-split	['▁', 'd', 'rach', 'm']	['▁prevent', 'ative']	2-split	['dr', '##ach', '##m']	['prevent', '##ative']	0-split
dipole	n	secularization	n	0.1428571428571428	2-split	2.81	2.37	['dip', '##ole']	['secular', '##ization']	2-split	['▁dip', 'ole']	['▁secular', 'ization']	2-split	['dip', '##ole']	['secular', '##ization']	0-split
referent	n	tomatillo	n	0.1333333333333333	2-split	2.31	1.66	['refer', '##ent']	['tom', '##ati', '##llo']	2-split	['▁refer', 'ent']	['▁to', 'mat', 'illo']	2-split	['refer', '##ent']	['tom', '##ati', '##llo']	0-split
crinoline	n	terrorisation	n	0.125	2-split	1.92	0.0	['cr', '##ino', '##line']	['terror', '##isation']	2-split	['▁', 'cri', 'no', 'line']	['▁terror', 'isation']	2-split	['cr', '##ino', '##line']	['terror', '##isation']	0-split
calabash	n	recessional	n	0.125	2-split	2.27	1.8	['cal', '##abas', '##h']	['recession', '##al']	2-split	['▁', 'cala', 'bash']	['▁recession', 'al']	2-split	['cal', '##abas', '##h']	['recession', '##al']	0-split
battue	n	croton	n	0.0909090909090909	2-split	0.0	2.48	['bat', '##tu', '##e']	['cr', '##oton']	2-split	['▁bat', 't', 'ue']	['▁', 'cro', 'ton']	2-split	['bat', '##tu', '##e']	['cr', '##oton']	0-split
blackfly	n	dependance	n	0.1111111111111111	2-split	1.31	1.72	['black', '##fly']	['depend', '##ance']	2-split	['▁black', 'fly']	['▁depend', 'ance']	2-split	['black', '##fly']	['depend', '##ance']	0-split
insistency	n	projector	n	0.1111111111111111	2-split	0.0	3.41	['insist', '##ency']	['project', '##or']	1-split	['▁insist', 'ency']	['▁projector']	2-split	['insist', '##ency']	['project', '##or']	0-split
bobsleigh	n	stagnation	n	0.125	2-split	2.65	3.19	['bob', '##sle', '##igh']	['st', '##ag', '##nation']	2-split	['▁bob', 's', 'leigh']	['▁stag', 'nation']	2-split	['bob', '##sle', '##igh']	['st', '##ag', '##nation']	0-split
funnies	n	potentiometer	n	0.1176470588235294	2-split	2.4	2.14	['fun', '##nies']	['potent', '##iom', '##eter']	2-split	['▁fun', 'nie', 's']	['▁potent', 'i', 'ometer']	2-split	['fun', '##nies']	['potent', '##iom', '##eter']	0-split
augmentation	n	macaroni	n	0.1333333333333333	2-split	3.05	3.11	['aug', '##ment', '##ation']	['mac', '##aro', '##ni']	2-split	['▁augment', 'ation']	['▁mac', 'ar', 'oni']	2-split	['aug', '##ment', '##ation']	['mac', '##aro', '##ni']	0-split
flagpole	n	lapse	n	0.125	2-split	2.64	3.49	['flag', '##pole']	['laps', '##e']	2-split	['▁flag', 'pole']	['▁', 'lapse']	2-split	['flag', '##pole']	['laps', '##e']	0-split
dogfish	n	sunburn	n	0.0869565217391304	2-split	2.32	2.95	['dog', '##fish']	['sun', '##burn']	2-split	['▁dog', 'fish']	['▁sun', 'burn']	2-split	['dog', '##fish']	['sun', '##burn']	0-split
grappler	n	wrinkle	n	0.1538461538461538	2-split	2.16	3.12	['gr', '##apple', '##r']	['wr', '##ink', '##le']	2-split	['▁grapple', 'r']	['▁', 'w', 'rinkle']	2-split	['gr', '##apple', '##r']	['wr', '##ink', '##le']	0-split
cotter	n	desirableness	n	0.1428571428571428	2-split	2.79	0.0	['cot', '##ter']	['desirable', '##ness']	2-split	['▁co', 'tter']	['▁desirable', 'ness']	2-split	['cot', '##ter']	['desirable', '##ness']	0-split
flageolet	n	wingspread	n	0.1052631578947368	2-split	1.45	1.06	['flag', '##eo', '##let']	['wings', '##pre', '##ad']	2-split	['▁flag', 'eo', 'let']	['▁wing', 'spread']	2-split	['flag', '##eo', '##let']	['wings', '##pre', '##ad']	0-split
barleycorn	n	chastisement	n	0.125	2-split	1.61	2.2	['barley', '##cor', '##n']	['cha', '##stis', '##ement']	2-split	['▁bar', 'ley', 'corn']	['▁chastise', 'ment']	2-split	['barley', '##cor', '##n']	['cha', '##stis', '##ement']	0-split
nutcracker	n	roguishness	n	0.1052631578947368	2-split	2.86	0.0	['nut', '##cr', '##acker']	['ro', '##gui', '##sh', '##ness']	2-split	['▁', 'nut', 'cracker']	['▁', 'ro', 'guish', 'ness']	2-split	['nut', '##cr', '##acker']	['ro', '##gui', '##sh', '##ness']	0-split
incompatibility	n	sulla	n	0.1111111111111111	2-split	2.75	2.49	['inc', '##omp', '##ati', '##bility']	['sul', '##la']	2-split	['▁in', 'compatibility']	['▁', 's', 'ulla']	2-split	['inc', '##omp', '##ati', '##bility']	['sul', '##la']	0-split
redress	n	sequencer	n	0.1111111111111111	2-split	3.15	2.58	['red', '##ress']	['sequence', '##r']	1-split	['▁redress']	['▁sequence', 'r']	2-split	['red', '##ress']	['sequence', '##r']	0-split
birthright	n	phiz	n	0.1538461538461538	2-split	3.02	1.32	['birth', '##right']	['phi', '##z']	2-split	['▁birth', 'right']	['▁', 'phi', 'z']	2-split	['birth', '##right']	['phi', '##z']	0-split
crier	n	lucre	n	0.1428571428571428	2-split	2.42	2.02	['cr', '##ier']	['luc', '##re']	2-split	['▁', 'cri', 'er']	['▁', 'luc', 're']	2-split	['cr', '##ier']	['luc', '##re']	0-split
cambium	n	fulsomeness	n	0.125	2-split	1.91	0.0	['cam', '##bi', '##um']	['fu', '##ls', '##ome', '##ness']	2-split	['▁c', 'ambi', 'um']	['▁', 'ful', 'some', 'ness']	2-split	['cam', '##bi', '##um']	['fu', '##ls', '##ome', '##ness']	1-split
schism	n	townsman	n	0.1333333333333333	2-split	3.01	1.99	['sc', '##hism']	['towns', '##man']	2-split	['▁', 'sch', 'ism']	['▁towns', 'man']	2-split	['sc', '##hism']	['towns', '##man']	0-split
venter	n	warmness	n	0.1666666666666666	2-split	2.51	1.64	['vent', '##er']	['warm', '##ness']	2-split	['▁vent', 'er']	['▁warm', 'ness']	2-split	['vent', '##er']	['warm', '##ness']	0-split
clump	n	transferee	n	0.1818181818181818	2-split	2.94	2.07	['cl', '##ump']	['transfer', '##ee']	1-split	['▁clump']	['▁transfer', 'ee']	2-split	['cl', '##ump']	['transfer', '##ee']	0-split
crapshoot	n	genet	n	0.1111111111111111	2-split	1.94	2.42	['crap', '##sho', '##ot']	['gene', '##t']	2-split	['▁crap', 'shoot']	['▁gene', 't']	2-split	['crap', '##sho', '##ot']	['gene', '##t']	0-split
bacchanalia	n	rapscallion	n	0.1176470588235294	2-split	1.67	1.61	['ba', '##cc', '##hana', '##lia']	['rap', '##sca', '##lli', '##on']	2-split	['▁', 'bac', 'chan', 'alia']	['▁rap', 's', 'call', 'ion']	2-split	['ba', '##cc', '##hana', '##lia']	['rap', '##sca', '##lli', '##on']	0-split
babytalk	n	simnel	n	0.1333333333333333	2-split	1.12	1.53	['baby', '##talk']	['sim', '##nel']	2-split	['▁baby', 'talk']	['▁', 'sim', 'nel']	2-split	['baby', '##talk']	['sim', '##nel']	0-split
